x;y;
-0.379200;0.928961;
-0.378850;0.929091;
-0.378500;0.929220;
-0.378150;0.929349;
-0.377800;0.929478;
-0.377450;0.929607;
-0.377100;0.929736;
-0.376750;0.929865;
-0.376400;0.929994;
-0.376050;0.930123;
-0.375700;0.930251;
-0.375350;0.930379;
-0.375000;0.930508;
-0.374650;0.930636;
-0.374300;0.930764;
-0.373950;0.930892;
-0.373600;0.931019;
-0.373250;0.931147;
-0.372900;0.931275;
-0.372550;0.931402;
-0.372200;0.931530;
-0.371850;0.931657;
-0.371500;0.931784;
-0.371150;0.931911;
-0.370800;0.932038;
-0.370450;0.932165;
-0.370100;0.932291;
-0.369750;0.932418;
-0.369400;0.932544;
-0.369050;0.932670;
-0.368700;0.932797;
-0.368350;0.932923;
-0.368000;0.933049;
-0.367650;0.933175;
-0.367300;0.933300;
-0.366950;0.933426;
-0.366600;0.933551;
-0.366250;0.933677;
-0.365900;0.933802;
-0.365550;0.933927;
-0.365200;0.934052;
-0.364850;0.934177;
-0.364500;0.934302;
-0.364150;0.934427;
-0.363800;0.934551;
-0.363450;0.934676;
-0.363100;0.934800;
-0.362750;0.934925;
-0.362400;0.935049;
-0.362050;0.935173;
-0.361700;0.935297;
-0.361350;0.935420;
-0.361000;0.935544;
-0.360650;0.935668;
-0.360300;0.935791;
-0.359950;0.935914;
-0.359600;0.936038;
-0.359250;0.936161;
-0.358900;0.936284;
-0.358550;0.936407;
-0.358200;0.936529;
-0.357850;0.936652;
-0.357500;0.936775;
-0.357150;0.936897;
-0.356800;0.937019;
-0.356450;0.937141;
-0.356100;0.937264;
-0.355750;0.937386;
-0.355400;0.937507;
-0.355050;0.937629;
-0.354700;0.937751;
-0.354350;0.937872;
-0.354000;0.937994;
-0.353650;0.938115;
-0.353300;0.938236;
-0.352950;0.938357;
-0.352600;0.938478;
-0.352250;0.938599;
-0.351900;0.938720;
-0.351550;0.938840;
-0.351200;0.938961;
-0.350850;0.939081;
-0.350500;0.939201;
-0.350150;0.939321;
-0.349800;0.939441;
-0.349450;0.939561;
-0.349100;0.939681;
-0.348750;0.939801;
-0.348400;0.939920;
-0.348050;0.940040;
-0.347700;0.940159;
-0.347350;0.940278;
-0.347000;0.940397;
-0.346650;0.940516;
-0.346300;0.940635;
-0.345950;0.940754;
-0.345600;0.940872;
-0.345250;0.940991;
-0.344900;0.941109;
-0.344550;0.941228;
-0.344200;0.941346;
-0.343850;0.941464;
-0.343500;0.941582;
-0.343150;0.941700;
-0.342800;0.941817;
-0.342450;0.941935;
-0.342100;0.942052;
-0.341750;0.942170;
-0.341400;0.942287;
-0.341050;0.942404;
-0.340700;0.942521;
-0.340350;0.942638;
-0.340000;0.942755;
-0.339650;0.942871;
-0.339300;0.942988;
-0.338950;0.943104;
-0.338600;0.943221;
-0.338250;0.943337;
-0.337900;0.943453;
-0.337550;0.943569;
-0.337200;0.943685;
-0.336850;0.943800;
-0.336500;0.943916;
-0.336150;0.944032;
-0.335800;0.944147;
-0.335450;0.944262;
-0.335100;0.944377;
-0.334750;0.944492;
-0.334400;0.944607;
-0.334050;0.944722;
-0.333700;0.944837;
-0.333350;0.944951;
-0.333000;0.945066;
-0.332650;0.945180;
-0.332300;0.945295;
-0.331950;0.945409;
-0.331600;0.945523;
-0.331250;0.945637;
-0.330900;0.945750;
-0.330550;0.945864;
-0.330200;0.945978;
-0.329850;0.946091;
-0.329500;0.946204;
-0.329150;0.946317;
-0.328800;0.946431;
-0.328450;0.946543;
-0.328100;0.946656;
-0.327750;0.946769;
-0.327400;0.946882;
-0.327050;0.946994;
-0.326700;0.947107;
-0.326350;0.947219;
-0.326000;0.947331;
-0.325650;0.947443;
-0.325300;0.947555;
-0.324950;0.947667;
-0.324600;0.947778;
-0.324250;0.947890;
-0.323900;0.948001;
-0.323550;0.948113;
-0.323200;0.948224;
-0.322850;0.948335;
-0.322500;0.948446;
-0.322150;0.948557;
-0.321800;0.948668;
-0.321450;0.948778;
-0.321100;0.948889;
-0.320750;0.948999;
-0.320400;0.949110;
-0.320050;0.949220;
-0.319700;0.949330;
-0.319350;0.949440;
-0.319000;0.949550;
-0.318650;0.949659;
-0.318300;0.949769;
-0.317950;0.949878;
-0.317600;0.949988;
-0.317250;0.950097;
-0.316900;0.950206;
-0.316550;0.950315;
-0.316200;0.950424;
-0.315850;0.950533;
-0.315500;0.950641;
-0.315150;0.950750;
-0.314800;0.950858;
-0.314450;0.950967;
-0.314100;0.951075;
-0.313750;0.951183;
-0.313400;0.951291;
-0.313050;0.951399;
-0.312700;0.951506;
-0.312350;0.951614;
-0.312000;0.951722;
-0.311650;0.951829;
-0.311300;0.951936;
-0.310950;0.952043;
-0.310600;0.952150;
-0.310250;0.952257;
-0.309900;0.952364;
-0.309550;0.952471;
-0.309200;0.952577;
-0.308850;0.952684;
-0.308500;0.952790;
-0.308150;0.952896;
-0.307800;0.953002;
-0.307450;0.953108;
-0.307100;0.953214;
-0.306750;0.953320;
-0.306400;0.953426;
-0.306050;0.953531;
-0.305700;0.953637;
-0.305350;0.953742;
-0.305000;0.953847;
-0.304650;0.953952;
-0.304300;0.954057;
-0.303950;0.954162;
-0.303600;0.954266;
-0.303250;0.954371;
-0.302900;0.954475;
-0.302550;0.954580;
-0.302200;0.954684;
-0.301850;0.954788;
-0.301500;0.954892;
-0.301150;0.954996;
-0.300800;0.955100;
-0.300450;0.955203;
-0.300100;0.955307;
-0.299750;0.955410;
-0.299400;0.955514;
-0.299050;0.955617;
-0.298700;0.955720;
-0.298350;0.955823;
-0.298000;0.955926;
-0.297650;0.956028;
-0.297300;0.956131;
-0.296950;0.956233;
-0.296600;0.956336;
-0.296250;0.956438;
-0.295900;0.956540;
-0.295550;0.956642;
-0.295200;0.956744;
-0.294850;0.956846;
-0.294500;0.956947;
-0.294150;0.957049;
-0.293800;0.957150;
-0.293450;0.957252;
-0.293100;0.957353;
-0.292750;0.957454;
-0.292400;0.957555;
-0.292050;0.957656;
-0.291700;0.957756;
-0.291350;0.957857;
-0.291000;0.957957;
-0.290650;0.958058;
-0.290300;0.958158;
-0.289950;0.958258;
-0.289600;0.958358;
-0.289250;0.958458;
-0.288900;0.958558;
-0.288550;0.958657;
-0.288200;0.958757;
-0.287850;0.958856;
-0.287500;0.958956;
-0.287150;0.959055;
-0.286800;0.959154;
-0.286450;0.959253;
-0.286100;0.959352;
-0.285750;0.959451;
-0.285400;0.959549;
-0.285050;0.959648;
-0.284700;0.959746;
-0.284350;0.959844;
-0.284000;0.959942;
-0.283650;0.960040;
-0.283300;0.960138;
-0.282950;0.960236;
-0.282600;0.960334;
-0.282250;0.960431;
-0.281900;0.960529;
-0.281550;0.960626;
-0.281200;0.960723;
-0.280850;0.960820;
-0.280500;0.960917;
-0.280150;0.961014;
-0.279800;0.961111;
-0.279450;0.961207;
-0.279100;0.961304;
-0.278750;0.961400;
-0.278400;0.961496;
-0.278050;0.961593;
-0.277700;0.961689;
-0.277350;0.961784;
-0.277000;0.961880;
-0.276650;0.961976;
-0.276300;0.962071;
-0.275950;0.962167;
-0.275600;0.962262;
-0.275250;0.962357;
-0.274900;0.962452;
-0.274550;0.962547;
-0.274200;0.962642;
-0.273850;0.962737;
-0.273500;0.962831;
-0.273150;0.962926;
-0.272800;0.963020;
-0.272450;0.963115;
-0.272100;0.963209;
-0.271750;0.963303;
-0.271400;0.963397;
-0.271050;0.963490;
-0.270700;0.963584;
-0.270350;0.963677;
-0.270000;0.963771;
-0.269650;0.963864;
-0.269300;0.963957;
-0.268950;0.964050;
-0.268600;0.964143;
-0.268250;0.964236;
-0.267900;0.964329;
-0.267550;0.964421;
-0.267200;0.964514;
-0.266850;0.964606;
-0.266500;0.964699;
-0.266150;0.964791;
-0.265800;0.964883;
-0.265450;0.964975;
-0.265100;0.965066;
-0.264750;0.965158;
-0.264400;0.965249;
-0.264050;0.965341;
-0.263700;0.965432;
-0.263350;0.965523;
-0.263000;0.965614;
-0.262650;0.965705;
-0.262300;0.965796;
-0.261950;0.965887;
-0.261600;0.965977;
-0.261250;0.966068;
-0.260900;0.966158;
-0.260550;0.966248;
-0.260200;0.966339;
-0.259850;0.966429;
-0.259500;0.966518;
-0.259150;0.966608;
-0.258800;0.966698;
-0.258450;0.966787;
-0.258100;0.966877;
-0.257750;0.966966;
-0.257400;0.967055;
-0.257050;0.967144;
-0.256700;0.967233;
-0.256350;0.967322;
-0.256000;0.967411;
-0.255650;0.967499;
-0.255300;0.967588;
-0.254950;0.967676;
-0.254600;0.967764;
-0.254250;0.967852;
-0.253900;0.967940;
-0.253550;0.968028;
-0.253200;0.968116;
-0.252850;0.968203;
-0.252500;0.968291;
-0.252150;0.968378;
-0.251800;0.968466;
-0.251450;0.968553;
-0.251100;0.968640;
-0.250750;0.968727;
-0.250400;0.968813;
-0.250050;0.968900;
-0.249700;0.968987;
-0.249350;0.969073;
-0.249000;0.969159;
-0.248650;0.969246;
-0.248300;0.969332;
-0.247950;0.969418;
-0.247600;0.969503;
-0.247250;0.969589;
-0.246900;0.969675;
-0.246550;0.969760;
-0.246200;0.969846;
-0.245850;0.969931;
-0.245500;0.970016;
-0.245150;0.970101;
-0.244800;0.970186;
-0.244450;0.970271;
-0.244100;0.970355;
-0.243750;0.970440;
-0.243400;0.970524;
-0.243050;0.970608;
-0.242700;0.970693;
-0.242350;0.970777;
-0.242000;0.970861;
-0.241650;0.970944;
-0.241300;0.971028;
-0.240950;0.971112;
-0.240600;0.971195;
-0.240250;0.971279;
-0.239900;0.971362;
-0.239550;0.971445;
-0.239200;0.971528;
-0.238850;0.971611;
-0.238500;0.971693;
-0.238150;0.971776;
-0.237800;0.971859;
-0.237450;0.971941;
-0.237100;0.972023;
-0.236750;0.972105;
-0.236400;0.972187;
-0.236050;0.972269;
-0.235700;0.972351;
-0.235350;0.972433;
-0.235000;0.972514;
-0.234650;0.972596;
-0.234300;0.972677;
-0.233950;0.972758;
-0.233600;0.972839;
-0.233250;0.972920;
-0.232900;0.973001;
-0.232550;0.973082;
-0.232200;0.973162;
-0.231850;0.973243;
-0.231500;0.973323;
-0.231150;0.973404;
-0.230800;0.973484;
-0.230450;0.973564;
-0.230100;0.973644;
-0.229750;0.973723;
-0.229400;0.973803;
-0.229050;0.973883;
-0.228700;0.973962;
-0.228350;0.974041;
-0.228000;0.974120;
-0.227650;0.974199;
-0.227300;0.974278;
-0.226950;0.974357;
-0.226600;0.974436;
-0.226250;0.974514;
-0.225900;0.974593;
-0.225550;0.974671;
-0.225200;0.974749;
-0.224850;0.974828;
-0.224500;0.974906;
-0.224150;0.974983;
-0.223800;0.975061;
-0.223450;0.975139;
-0.223100;0.975216;
-0.222750;0.975294;
-0.222400;0.975371;
-0.222050;0.975448;
-0.221700;0.975525;
-0.221350;0.975602;
-0.221000;0.975679;
-0.220650;0.975755;
-0.220300;0.975832;
-0.219950;0.975908;
-0.219600;0.975985;
-0.219250;0.976061;
-0.218900;0.976137;
-0.218550;0.976213;
-0.218200;0.976289;
-0.217850;0.976364;
-0.217500;0.976440;
-0.217150;0.976515;
-0.216800;0.976591;
-0.216450;0.976666;
-0.216100;0.976741;
-0.215750;0.976816;
-0.215400;0.976891;
-0.215050;0.976966;
-0.214700;0.977040;
-0.214350;0.977115;
-0.214000;0.977189;
-0.213650;0.977264;
-0.213300;0.977338;
-0.212950;0.977412;
-0.212600;0.977486;
-0.212250;0.977559;
-0.211900;0.977633;
-0.211550;0.977707;
-0.211200;0.977780;
-0.210850;0.977853;
-0.210500;0.977927;
-0.210150;0.978000;
-0.209800;0.978073;
-0.209450;0.978145;
-0.209100;0.978218;
-0.208750;0.978291;
-0.208400;0.978363;
-0.208050;0.978436;
-0.207700;0.978508;
-0.207350;0.978580;
-0.207000;0.978652;
-0.206650;0.978724;
-0.206300;0.978796;
-0.205950;0.978867;
-0.205600;0.978939;
-0.205250;0.979010;
-0.204900;0.979081;
-0.204550;0.979152;
-0.204200;0.979224;
-0.203850;0.979294;
-0.203500;0.979365;
-0.203150;0.979436;
-0.202800;0.979506;
-0.202450;0.979577;
-0.202100;0.979647;
-0.201750;0.979717;
-0.201400;0.979787;
-0.201050;0.979857;
-0.200700;0.979927;
-0.200350;0.979997;
-0.200000;0.980067;
-0.199650;0.980136;
-0.199300;0.980205;
-0.198950;0.980275;
-0.198600;0.980344;
-0.198250;0.980413;
-0.197900;0.980482;
-0.197550;0.980550;
-0.197200;0.980619;
-0.196850;0.980688;
-0.196500;0.980756;
-0.196150;0.980824;
-0.195800;0.980892;
-0.195450;0.980960;
-0.195100;0.981028;
-0.194750;0.981096;
-0.194400;0.981164;
-0.194050;0.981231;
-0.193700;0.981299;
-0.193350;0.981366;
-0.193000;0.981433;
-0.192650;0.981500;
-0.192300;0.981567;
-0.191950;0.981634;
-0.191600;0.981701;
-0.191250;0.981767;
-0.190900;0.981834;
-0.190550;0.981900;
-0.190200;0.981966;
-0.189850;0.982033;
-0.189500;0.982099;
-0.189150;0.982164;
-0.188800;0.982230;
-0.188450;0.982296;
-0.188100;0.982361;
-0.187750;0.982427;
-0.187400;0.982492;
-0.187050;0.982557;
-0.186700;0.982622;
-0.186350;0.982687;
-0.186000;0.982752;
-0.185650;0.982816;
-0.185300;0.982881;
-0.184950;0.982945;
-0.184600;0.983010;
-0.184250;0.983074;
-0.183900;0.983138;
-0.183550;0.983202;
-0.183200;0.983266;
-0.182850;0.983329;
-0.182500;0.983393;
-0.182150;0.983457;
-0.181800;0.983520;
-0.181450;0.983583;
-0.181100;0.983646;
-0.180750;0.983709;
-0.180400;0.983772;
-0.180050;0.983835;
-0.179700;0.983897;
-0.179350;0.983960;
-0.179000;0.984022;
-0.178650;0.984084;
-0.178300;0.984147;
-0.177950;0.984209;
-0.177600;0.984271;
-0.177250;0.984332;
-0.176900;0.984394;
-0.176550;0.984455;
-0.176200;0.984517;
-0.175850;0.984578;
-0.175500;0.984639;
-0.175150;0.984700;
-0.174800;0.984761;
-0.174450;0.984822;
-0.174100;0.984883;
-0.173750;0.984943;
-0.173400;0.985004;
-0.173050;0.985064;
-0.172700;0.985124;
-0.172350;0.985184;
-0.172000;0.985244;
-0.171650;0.985304;
-0.171300;0.985364;
-0.170950;0.985424;
-0.170600;0.985483;
-0.170250;0.985542;
-0.169900;0.985602;
-0.169550;0.985661;
-0.169200;0.985720;
-0.168850;0.985779;
-0.168500;0.985837;
-0.168150;0.985896;
-0.167800;0.985955;
-0.167450;0.986013;
-0.167100;0.986071;
-0.166750;0.986129;
-0.166400;0.986187;
-0.166050;0.986245;
-0.165700;0.986303;
-0.165350;0.986361;
-0.165000;0.986418;
-0.164650;0.986476;
-0.164300;0.986533;
-0.163950;0.986590;
-0.163600;0.986647;
-0.163250;0.986704;
-0.162900;0.986761;
-0.162550;0.986818;
-0.162200;0.986874;
-0.161850;0.986931;
-0.161500;0.986987;
-0.161150;0.987043;
-0.160800;0.987100;
-0.160450;0.987155;
-0.160100;0.987211;
-0.159750;0.987267;
-0.159400;0.987323;
-0.159050;0.987378;
-0.158700;0.987434;
-0.158350;0.987489;
-0.158000;0.987544;
-0.157650;0.987599;
-0.157300;0.987654;
-0.156950;0.987709;
-0.156600;0.987763;
-0.156250;0.987818;
-0.155900;0.987872;
-0.155550;0.987926;
-0.155200;0.987981;
-0.154850;0.988035;
-0.154500;0.988089;
-0.154150;0.988142;
-0.153800;0.988196;
-0.153450;0.988250;
-0.153100;0.988303;
-0.152750;0.988356;
-0.152400;0.988410;
-0.152050;0.988463;
-0.151700;0.988516;
-0.151350;0.988568;
-0.151000;0.988621;
-0.150650;0.988674;
-0.150300;0.988726;
-0.149950;0.988779;
-0.149600;0.988831;
-0.149250;0.988883;
-0.148900;0.988935;
-0.148550;0.988987;
-0.148200;0.989038;
-0.147850;0.989090;
-0.147500;0.989142;
-0.147150;0.989193;
-0.146800;0.989244;
-0.146450;0.989295;
-0.146100;0.989346;
-0.145750;0.989397;
-0.145400;0.989448;
-0.145050;0.989499;
-0.144700;0.989549;
-0.144350;0.989600;
-0.144000;0.989650;
-0.143650;0.989700;
-0.143300;0.989750;
-0.142950;0.989800;
-0.142600;0.989850;
-0.142250;0.989900;
-0.141900;0.989949;
-0.141550;0.989999;
-0.141200;0.990048;
-0.140850;0.990097;
-0.140500;0.990146;
-0.140150;0.990195;
-0.139800;0.990244;
-0.139450;0.990293;
-0.139100;0.990341;
-0.138750;0.990390;
-0.138400;0.990438;
-0.138050;0.990486;
-0.137700;0.990534;
-0.137350;0.990582;
-0.137000;0.990630;
-0.136650;0.990678;
-0.136300;0.990726;
-0.135950;0.990773;
-0.135600;0.990820;
-0.135250;0.990868;
-0.134900;0.990915;
-0.134550;0.990962;
-0.134200;0.991009;
-0.133850;0.991055;
-0.133500;0.991102;
-0.133150;0.991149;
-0.132800;0.991195;
-0.132450;0.991241;
-0.132100;0.991287;
-0.131750;0.991334;
-0.131400;0.991379;
-0.131050;0.991425;
-0.130700;0.991471;
-0.130350;0.991516;
-0.130000;0.991562;
-0.129650;0.991607;
-0.129300;0.991652;
-0.128950;0.991697;
-0.128600;0.991742;
-0.128250;0.991787;
-0.127900;0.991832;
-0.127550;0.991877;
-0.127200;0.991921;
-0.126850;0.991965;
-0.126500;0.992010;
-0.126150;0.992054;
-0.125800;0.992098;
-0.125450;0.992141;
-0.125100;0.992185;
-0.124750;0.992229;
-0.124400;0.992272;
-0.124050;0.992316;
-0.123700;0.992359;
-0.123350;0.992402;
-0.123000;0.992445;
-0.122650;0.992488;
-0.122300;0.992531;
-0.121950;0.992573;
-0.121600;0.992616;
-0.121250;0.992658;
-0.120900;0.992700;
-0.120550;0.992743;
-0.120200;0.992785;
-0.119850;0.992827;
-0.119500;0.992868;
-0.119150;0.992910;
-0.118800;0.992952;
-0.118450;0.992993;
-0.118100;0.993034;
-0.117750;0.993075;
-0.117400;0.993117;
-0.117050;0.993157;
-0.116700;0.993198;
-0.116350;0.993239;
-0.116000;0.993280;
-0.115650;0.993320;
-0.115300;0.993360;
-0.114950;0.993401;
-0.114600;0.993441;
-0.114250;0.993481;
-0.113900;0.993520;
-0.113550;0.993560;
-0.113200;0.993600;
-0.112850;0.993639;
-0.112500;0.993679;
-0.112150;0.993718;
-0.111800;0.993757;
-0.111450;0.993796;
-0.111100;0.993835;
-0.110750;0.993873;
-0.110400;0.993912;
-0.110050;0.993951;
-0.109700;0.993989;
-0.109350;0.994027;
-0.109000;0.994065;
-0.108650;0.994103;
-0.108300;0.994141;
-0.107950;0.994179;
-0.107600;0.994217;
-0.107250;0.994254;
-0.106900;0.994292;
-0.106550;0.994329;
-0.106200;0.994366;
-0.105850;0.994403;
-0.105500;0.994440;
-0.105150;0.994477;
-0.104800;0.994514;
-0.104450;0.994550;
-0.104100;0.994586;
-0.103750;0.994623;
-0.103400;0.994659;
-0.103050;0.994695;
-0.102700;0.994731;
-0.102350;0.994767;
-0.102000;0.994803;
-0.101650;0.994838;
-0.101300;0.994874;
-0.100950;0.994909;
-0.100600;0.994944;
-0.100250;0.994979;
-0.099900;0.995014;
-0.099550;0.995049;
-0.099200;0.995084;
-0.098850;0.995118;
-0.098500;0.995153;
-0.098150;0.995187;
-0.097800;0.995221;
-0.097450;0.995256;
-0.097100;0.995289;
-0.096750;0.995323;
-0.096400;0.995357;
-0.096050;0.995391;
-0.095700;0.995424;
-0.095350;0.995458;
-0.095000;0.995491;
-0.094650;0.995524;
-0.094300;0.995557;
-0.093950;0.995590;
-0.093600;0.995623;
-0.093250;0.995655;
-0.092900;0.995688;
-0.092550;0.995720;
-0.092200;0.995753;
-0.091850;0.995785;
-0.091500;0.995817;
-0.091150;0.995849;
-0.090800;0.995881;
-0.090450;0.995912;
-0.090100;0.995944;
-0.089750;0.995975;
-0.089400;0.996006;
-0.089050;0.996038;
-0.088700;0.996069;
-0.088350;0.996100;
-0.088000;0.996130;
-0.087650;0.996161;
-0.087300;0.996192;
-0.086950;0.996222;
-0.086600;0.996253;
-0.086250;0.996283;
-0.085900;0.996313;
-0.085550;0.996343;
-0.085200;0.996373;
-0.084850;0.996402;
-0.084500;0.996432;
-0.084150;0.996461;
-0.083800;0.996491;
-0.083450;0.996520;
-0.083100;0.996549;
-0.082750;0.996578;
-0.082400;0.996607;
-0.082050;0.996636;
-0.081700;0.996664;
-0.081350;0.996693;
-0.081000;0.996721;
-0.080650;0.996750;
-0.080300;0.996778;
-0.079950;0.996806;
-0.079600;0.996834;
-0.079250;0.996861;
-0.078900;0.996889;
-0.078550;0.996917;
-0.078200;0.996944;
-0.077850;0.996971;
-0.077500;0.996998;
-0.077150;0.997025;
-0.076800;0.997052;
-0.076450;0.997079;
-0.076100;0.997106;
-0.075750;0.997132;
-0.075400;0.997159;
-0.075050;0.997185;
-0.074700;0.997211;
-0.074350;0.997237;
-0.074000;0.997263;
-0.073650;0.997289;
-0.073300;0.997315;
-0.072950;0.997340;
-0.072600;0.997366;
-0.072250;0.997391;
-0.071900;0.997416;
-0.071550;0.997441;
-0.071200;0.997466;
-0.070850;0.997491;
-0.070500;0.997516;
-0.070150;0.997540;
-0.069800;0.997565;
-0.069450;0.997589;
-0.069100;0.997614;
-0.068750;0.997638;
-0.068400;0.997662;
-0.068050;0.997685;
-0.067700;0.997709;
-0.067350;0.997733;
-0.067000;0.997756;
-0.066650;0.997780;
-0.066300;0.997803;
-0.065950;0.997826;
-0.065600;0.997849;
-0.065250;0.997872;
-0.064900;0.997895;
-0.064550;0.997917;
-0.064200;0.997940;
-0.063850;0.997962;
-0.063500;0.997985;
-0.063150;0.998007;
-0.062800;0.998029;
-0.062450;0.998051;
-0.062100;0.998072;
-0.061750;0.998094;
-0.061400;0.998116;
-0.061050;0.998137;
-0.060700;0.998158;
-0.060350;0.998179;
-0.060000;0.998201;
-0.059650;0.998221;
-0.059300;0.998242;
-0.058950;0.998263;
-0.058600;0.998284;
-0.058250;0.998304;
-0.057900;0.998324;
-0.057550;0.998344;
-0.057200;0.998365;
-0.056850;0.998384;
-0.056500;0.998404;
-0.056150;0.998424;
-0.055800;0.998444;
-0.055450;0.998463;
-0.055100;0.998482;
-0.054750;0.998502;
-0.054400;0.998521;
-0.054050;0.998540;
-0.053700;0.998559;
-0.053350;0.998577;
-0.053000;0.998596;
-0.052650;0.998614;
-0.052300;0.998633;
-0.051950;0.998651;
-0.051600;0.998669;
-0.051250;0.998687;
-0.050900;0.998705;
-0.050550;0.998723;
-0.050200;0.998740;
-0.049850;0.998758;
-0.049500;0.998775;
-0.049150;0.998792;
-0.048800;0.998810;
-0.048450;0.998827;
-0.048100;0.998843;
-0.047750;0.998860;
-0.047400;0.998877;
-0.047050;0.998893;
-0.046700;0.998910;
-0.046350;0.998926;
-0.046000;0.998942;
-0.045650;0.998958;
-0.045300;0.998974;
-0.044950;0.998990;
-0.044600;0.999006;
-0.044250;0.999021;
-0.043900;0.999037;
-0.043550;0.999052;
-0.043200;0.999067;
-0.042850;0.999082;
-0.042500;0.999097;
-0.042150;0.999112;
-0.041800;0.999127;
-0.041450;0.999141;
-0.041100;0.999156;
-0.040750;0.999170;
-0.040400;0.999184;
-0.040050;0.999198;
-0.039700;0.999212;
-0.039350;0.999226;
-0.039000;0.999240;
-0.038650;0.999253;
-0.038300;0.999267;
-0.037950;0.999280;
-0.037600;0.999293;
-0.037250;0.999306;
-0.036900;0.999319;
-0.036550;0.999332;
-0.036200;0.999345;
-0.035850;0.999357;
-0.035500;0.999370;
-0.035150;0.999382;
-0.034800;0.999395;
-0.034450;0.999407;
-0.034100;0.999419;
-0.033750;0.999431;
-0.033400;0.999442;
-0.033050;0.999454;
-0.032700;0.999465;
-0.032350;0.999477;
-0.032000;0.999488;
-0.031650;0.999499;
-0.031300;0.999510;
-0.030950;0.999521;
-0.030600;0.999532;
-0.030250;0.999543;
-0.029900;0.999553;
-0.029550;0.999563;
-0.029200;0.999574;
-0.028850;0.999584;
-0.028500;0.999594;
-0.028150;0.999604;
-0.027800;0.999614;
-0.027450;0.999623;
-0.027100;0.999633;
-0.026750;0.999642;
-0.026400;0.999652;
-0.026050;0.999661;
-0.025700;0.999670;
-0.025350;0.999679;
-0.025000;0.999688;
-0.024650;0.999696;
-0.024300;0.999705;
-0.023950;0.999713;
-0.023600;0.999722;
-0.023250;0.999730;
-0.022900;0.999738;
-0.022550;0.999746;
-0.022200;0.999754;
-0.021850;0.999761;
-0.021500;0.999769;
-0.021150;0.999776;
-0.020800;0.999784;
-0.020450;0.999791;
-0.020100;0.999798;
-0.019750;0.999805;
-0.019400;0.999812;
-0.019050;0.999819;
-0.018700;0.999825;
-0.018350;0.999832;
-0.018000;0.999838;
-0.017650;0.999844;
-0.017300;0.999850;
-0.016950;0.999856;
-0.016600;0.999862;
-0.016250;0.999868;
-0.015900;0.999874;
-0.015550;0.999879;
-0.015200;0.999884;
-0.014850;0.999890;
-0.014500;0.999895;
-0.014150;0.999900;
-0.013800;0.999905;
-0.013450;0.999910;
-0.013100;0.999914;
-0.012750;0.999919;
-0.012400;0.999923;
-0.012050;0.999927;
-0.011700;0.999932;
-0.011350;0.999936;
-0.011000;0.999940;
-0.010650;0.999943;
-0.010300;0.999947;
-0.009950;0.999950;
-0.009600;0.999954;
-0.009250;0.999957;
-0.008900;0.999960;
-0.008550;0.999963;
-0.008200;0.999966;
-0.007850;0.999969;
-0.007500;0.999972;
-0.007150;0.999974;
-0.006800;0.999977;
-0.006450;0.999979;
-0.006100;0.999981;
-0.005750;0.999983;
-0.005400;0.999985;
-0.005050;0.999987;
-0.004700;0.999989;
-0.004350;0.999991;
-0.004000;0.999992;
-0.003650;0.999993;
-0.003300;0.999995;
-0.002950;0.999996;
-0.002600;0.999997;
-0.002250;0.999997;
-0.001900;0.999998;
-0.001550;0.999999;
-0.001200;0.999999;
-0.000850;1.000000;
-0.000500;1.000000;
-0.000150;1.000000;
